"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
1,0.3449,1,1,1,1.3963,1,2,0.37665,0,1,
1,0.27092,1,1,1,1.7051,1,2,0.38527,0,1,
1,NaN,1,0,1,1.2077,NaN,2,0.38109,1,0,
1,NaN,1,0,2,1.2193,NaN,2,0.48175,1,0,
1,NaN,1,0,2,1.3258,NaN,1,0.15256,1,0,
1,NaN,1,0,1,1.0959,NaN,1,0.12524,1,0,
1,NaN,1,0,1,1.7475,NaN,1,0.11644,1,0,
1,0.60561,1,1,2,1.7485,1,2,0.46729,1,0,
1,0.38559,1,2,1,1.5433,1,2,0.35385,1,0,
1,0.43058,1,1,2,1.3381,1,1,0.15267,1,0,
1,0.55989,1,2,2,1.8323,0,1,0.15984,1,0,
1,0.65026,1,1,2,1.5526,1,1,0.14835,1,0,
1,1.4293,1,1,2,1.9575,1,1,0.1502,1,0,
1,0.59265,1,2,1,1.8928,1,1,0.12101,1,0,
1,0.40095,1,1,2,1.3565,1,2,0.45237,1,0,
1,0.39522,1,2,1,1.5464,1,2,0.37646,1,0,
1,0.53468,1,1,2,1.3467,1,1,0.1625,1,0,
1,0.57007,1,2,1,1.6228,1,1,0.11658,1,0,
1,0.40535,1,1,2,1.7966,1,2,0.44714,1,0,
1,0.43595,1,2,1,1.7459,1,1,0.1241,1,0,
1,0.65175,1,2,2,1.1255,0,1,0.15144,1,0,
1,0.75494,1,2,1,1.8224,1,2,0.38413,1,0,
1,0.47916,1,2,1,1.0252,1,2,0.38407,1,0,
1,0.41567,1,2,1,1.4144,1,2,0.36981,1,0,
1,0.35488,1,2,1,1.7314,1,1,0.12638,1,0,
1,0.51998,1,1,2,1.7814,1,1,0.1519,1,0,
1,1.2147,1,1,2,1.3673,1,1,0.15598,1,0,
1,0.43747,1,2,1,1.7449,1,1,0.12821,1,0,
1,0.53609,1,1,2,1.8923,1,2,0.46406,1,0,
1,0.38908,1,1,2,1.2426,1,1,0.16149,1,0,
1,0.50484,1,2,1,1.1296,1,2,0.37309,1,0,
1,0.5084,1,2,1,1.2251,1,2,0.36307,1,0,
1,0.63775,1,2,1,1.35,1,2,0.36961,1,0,
1,0.74172,1,2,1,1.2871,1,1,0.12678,1,0,
1,0.56288,1,1,2,1.9275,1,2,0.44518,1,0,
1,0.86347,1,1,2,1.0513,1,1,0.15179,1,0,
1,0.72418,1,2,1,1.5927,1,1,0.12832,1,0,
1,0.61326,1,1,2,1.1629,1,1,0.15191,1,0,
1,0.58488,1,1,2,1.8384,1,2,0.4694,1,0,
1,0.79493,1,1,1,1.1676,0,1,0.12698,1,0,
1,0.73185,1,2,1,1.5022,1,2,0.38509,1,0,
1,0.51558,1,1,2,1.9993,1,2,0.46909,1,0,
1,0.76407,1,1,2,1.3554,1,1,0.14686,1,0,
1,0.62163,1,2,1,1.0471,1,1,0.11494,1,0,
1,0.55421,1,1,2,1.2137,1,2,0.4672,1,0,
1,0.36096,1,1,2,1.3978,1,2,0.46447,1,0,
1,0.45641,1,1,2,1.3337,1,1,0.16202,1,0,
1,0.38652,1,2,1,1.2296,1,2,0.37419,1,0,
1,0.3587,1,2,1,1.9361,1,1,0.12354,1,0,
1,0.42531,1,1,2,1.6832,1,2,0.46213,1,0,
1,0.38263,1,2,1,1.9621,1,2,0.35382,1,0,
1,0.40346,1,1,2,1.438,1,1,0.16202,1,0,
1,0.55207,1,1,2,1.9403,1,2,0.46303,1,0,
1,0.55233,1,2,1,1.0058,1,1,0.11486,1,0,
1,0.29838,1,1,2,1.6103,1,2,0.47143,1,0,
1,0.44265,1,2,1,1.8011,1,2,0.36457,1,0,
1,0.43847,1,1,2,1.233,1,2,0.43808,1,0,
1,0.42232,1,1,2,1.9325,1,1,0.16069,1,0,
1,0.31928,1,1,1,1.7633,0,1,0.1189,1,0,
1,0.5455,1,2,1,1.8264,1,1,0.11753,1,0,
1,0.43799,1,2,1,1.5735,1,2,0.34793,1,0,
1,0.49689,1,1,2,1.7926,1,2,0.45097,1,0,
1,0.45496,1,2,1,1.329,1,2,0.35254,1,0,
1,0.56478,1,1,2,1.2235,1,2,0.46903,1,0,
1,0.80793,1,1,2,1.3124,1,1,0.14615,1,0,
1,0.52696,1,1,2,1.5845,1,1,0.14971,1,0,
1,0.45655,1,1,2,1.8299,1,1,0.14982,1,0,
1,0.49129,1,2,1,1.2905,1,2,0.38001,1,0,
1,0.35349,1,2,1,1.4026,1,1,0.12047,1,0,
1,0.44542,1,1,2,1.8621,1,1,0.15822,1,0,
1,0.44158,1,2,1,1.6147,1,2,0.36809,1,0,
1,0.71371,1,1,2,1.9912,1,1,0.15872,1,0,
